timestamp,location,price
2025-12-03 02:00:00,HB_NORTH,21.865000000000002
2025-12-03 02:00:00,HB_SOUTH,43.035000000000004
2025-12-03 02:00:00,HB_WEST,21.4225
2025-12-03 02:00:00,LZ_HOUSTON,31.2325
2025-12-03 02:00:00,LZ_NORTH,19.4475
2025-12-03 02:00:00,LZ_SOUTH,41.85125
2025-12-03 02:00:00,LZ_WEST,54.50625
2025-12-03 03:00:00,HB_HOUSTON,28.715
2025-12-03 03:00:00,HB_NORTH,22.005000000000003
2025-12-03 03:00:00,HB_SOUTH,37.995
2025-12-03 03:00:00,HB_WEST,25.05
2025-12-03 03:00:00,LZ_HOUSTON,29.1825
2025-12-03 03:00:00,LZ_NORTH,19.62
2025-12-03 03:00:00,LZ_SOUTH,37.0375
2025-12-03 03:00:00,LZ_WEST,59.33375
2025-12-03 04:00:00,HB_HOUSTON,29.9475
2025-12-03 04:00:00,HB_NORTH,23.8025
2025-12-03 04:00:00,HB_SOUTH,37.965
2025-12-03 04:00:00,HB_WEST,34.3275
2025-12-03 04:00:00,LZ_HOUSTON,30.3375
2025-12-03 04:00:00,LZ_NORTH,22.75875
2025-12-03 04:00:00,LZ_SOUTH,37.192499999999995
2025-12-03 04:00:00,LZ_WEST,68.39375
2025-12-03 05:00:00,HB_HOUSTON,37.85
2025-12-03 05:00:00,HB_NORTH,28.8675
2025-12-03 05:00:00,HB_SOUTH,49.605000000000004
2025-12-03 05:00:00,HB_WEST,47.655
2025-12-03 05:00:00,LZ_HOUSTON,38.426249999999996
2025-12-03 05:00:00,LZ_NORTH,28.7475
2025-12-03 05:00:00,LZ_SOUTH,48.665
2025-12-03 05:00:00,LZ_WEST,87.305
2025-12-03 06:00:00,HB_HOUSTON,46.2
2025-12-03 06:00:00,HB_NORTH,33.932500000000005
2025-12-03 06:00:00,HB_SOUTH,63.24
2025-12-03 06:00:00,HB_WEST,52.8025
2025-12-03 06:00:00,LZ_HOUSTON,47.04375
2025-12-03 06:00:00,LZ_NORTH,33.9
2025-12-03 06:00:00,LZ_SOUTH,61.9775
2025-12-03 06:00:00,LZ_WEST,91.33
2025-12-03 07:00:00,HB_HOUSTON,48.305
2025-12-03 07:00:00,HB_NORTH,38.182500000000005
2025-12-03 07:00:00,HB_SOUTH,63.2075
2025-12-03 07:00:00,HB_WEST,49.317499999999995
2025-12-03 07:00:00,LZ_HOUSTON,49.057500000000005
2025-12-03 07:00:00,LZ_NORTH,38.26375
2025-12-03 07:00:00,LZ_SOUTH,62.16375
2025-12-03 07:00:00,LZ_WEST,74.96375
2025-12-03 08:00:00,HB_HOUSTON,67.605
2025-12-03 08:00:00,HB_NORTH,58.635000000000005
2025-12-03 08:00:00,HB_SOUTH,83.195
2025-12-03 08:00:00,HB_WEST,65.4525
2025-12-03 08:00:00,LZ_HOUSTON,68.23625
2025-12-03 08:00:00,LZ_NORTH,59.48625
2025-12-03 08:00:00,LZ_SOUTH,86.9025
2025-12-03 08:00:00,LZ_WEST,79.01875
2025-12-03 09:00:00,HB_HOUSTON,61.605
2025-12-03 09:00:00,HB_NORTH,52.705
2025-12-03 09:00:00,HB_SOUTH,78.98
2025-12-03 09:00:00,HB_WEST,56.1775
2025-12-03 09:00:00,LZ_HOUSTON,62.39
2025-12-03 09:00:00,LZ_NORTH,52.995
2025-12-03 09:00:00,LZ_SOUTH,81.54875
2025-12-03 09:00:00,LZ_WEST,55.6025
2025-12-03 10:00:00,HB_HOUSTON,45.8725
2025-12-03 10:00:00,HB_NORTH,47.665
2025-12-03 10:00:00,HB_SOUTH,53.285
2025-12-03 10:00:00,HB_WEST,49.34
2025-12-03 10:00:00,LZ_HOUSTON,45.91875
2025-12-03 10:00:00,LZ_NORTH,47.765
2025-12-03 10:00:00,LZ_SOUTH,64.38125
2025-12-03 10:00:00,LZ_WEST,47.815
2025-12-03 11:00:00,HB_HOUSTON,57.975
2025-12-03 11:00:00,HB_NORTH,58.5975
2025-12-03 11:00:00,HB_SOUTH,59.73
2025-12-03 11:00:00,HB_WEST,58.82
2025-12-03 11:00:00,LZ_HOUSTON,57.945
2025-12-03 11:00:00,LZ_NORTH,58.60875
2025-12-03 11:00:00,LZ_SOUTH,62.90625
2025-12-03 11:00:00,LZ_WEST,58.386250000000004
2025-12-03 12:00:00,HB_HOUSTON,59.71
2025-12-03 12:00:00,HB_NORTH,59.85
2025-12-03 12:00:00,HB_SOUTH,61.52
2025-12-03 12:00:00,HB_WEST,60.7
2025-12-03 12:00:00,LZ_HOUSTON,59.6975
2025-12-03 12:00:00,LZ_NORTH,59.8275
2025-12-03 12:00:00,LZ_SOUTH,64.3825
2025-12-03 12:00:00,LZ_WEST,61.64625
2025-12-03 13:00:00,HB_HOUSTON,55.5
2025-12-03 13:00:00,HB_NORTH,54.63
2025-12-03 13:00:00,HB_SOUTH,57.2075
2025-12-03 13:00:00,HB_WEST,56.9725
2025-12-03 13:00:00,LZ_HOUSTON,55.525
2025-12-03 13:00:00,LZ_NORTH,54.54
2025-12-03 13:00:00,LZ_SOUTH,58.6425
2025-12-03 13:00:00,LZ_WEST,60.6475
2025-12-03 14:00:00,HB_HOUSTON,57.265
2025-12-03 14:00:00,HB_NORTH,56.255
2025-12-03 14:00:00,HB_SOUTH,59.307500000000005
2025-12-03 14:00:00,HB_WEST,61.057500000000005
2025-12-03 14:00:00,LZ_HOUSTON,57.31
2025-12-03 14:00:00,LZ_NORTH,56.21375
2025-12-03 14:00:00,LZ_SOUTH,60.5875
2025-12-03 14:00:00,LZ_WEST,64.525
2025-12-03 15:00:00,HB_HOUSTON,60.2575
2025-12-03 15:00:00,HB_NORTH,59.69
2025-12-03 15:00:00,HB_SOUTH,61.575
2025-12-03 15:00:00,HB_WEST,62.065
2025-12-03 15:00:00,LZ_HOUSTON,60.275
2025-12-03 15:00:00,LZ_NORTH,59.65125
2025-12-03 15:00:00,LZ_SOUTH,62.61
2025-12-03 15:00:00,LZ_WEST,63.775
2025-12-03 16:00:00,HB_HOUSTON,59.18
2025-12-03 16:00:00,HB_NORTH,57.97
